N. Processo,Classe,Data Ajuizamento,Distribuição,Assuntos
50220075620258090014,Procedimento Comum Cível,2025-01-14,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)","IPVA - Imposto Sobre Propriedade de Veículos Automotores, Inclusão Indevida em Cadastro de Inadimplentes, Práticas Abusivas, Irregularidade no atendimento, Proteção de Dados Pessoais, Privacidade"
50220917020258090139,Retificação ou Suprimento ou Restauração de Registro Civil,2025-01-14,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",Retificação de Outros Dados
50211511420258090137,Procedimento Comum Cível,2025-01-14,2ª Vara Cível,"Análise de Crédito, Proteção de Dados Pessoais, Crédito Direto ao Consumidor - CDC"
50289260420258090130,Procedimento Comum Cível,2025-01-16,"2ª Vara Cível, das Fazendas Públicas e de Registros Públicos","Proteção de Dados Pessoais, Privacidade"
50336357520258090100,Tutela Antecipada Antecedente,2025-01-17,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",Unidade de terapia intensiva (UTI) / unidade de cuidados intensivos (UCI)
50385537520258090051,Procedimento do Juizado Especial Cível,2025-01-20,3º Juizado Especial Cível,"Tutela de Urgência, Proteção de Dados Pessoais, Privacidade"
50381710820258090011,Tutela Antecipada Antecedente,2025-01-20,"Vara da Fazenda Púb. Municipal, de Reg. Púb. e Ambiental",Unidade de terapia intensiva (UTI) / unidade de cuidados intensivos (UCI)
60316468720248090088,Recurso Inominado Cível,2025-01-22,2ª Turma Recursal dos Juizados Especiais,"Inclusão Indevida em Cadastro de Inadimplentes, Indenização por Dano Material, Proteção de Dados Pessoais, Privacidade"
50422154720258090051,Cumprimento de Sentença contra a Fazenda Pública,2025-01-22,6ª Vara da Fazenda Pública Estadual,Unidade de terapia intensiva (UTI) / unidade de cuidados intensivos (UCI)
50617578620258090007,Procedimento do Juizado Especial Cível,2025-01-28,3º Juizado Especial Cível,"Indenização por Dano Material, Indenização do Prejuízo, Proteção de Dados Pessoais, Privacidade"
50701921420258090051,Petição Criminal,2025-01-30,"2ª Vara dos Feitos Relativos a Delitos Praticados por Organização Criminosa e de Lavagem ou Ocultação de Bens, Direitos e Valores","Recusa ou omissão de dados cadastrais, registros, documentos e informações"
50752572720258090168,Petição Cível,2025-01-31,"1ª Vara de Fazendas Públicas, Registros Públicos e Ambiental ",Unidade de terapia intensiva (UTI) / unidade de cuidados intensivos (UCI)
50757879120258090051,Cumprimento de sentença,2025-02-01,6ª Vara da Fazenda Pública Estadual,Unidade de terapia intensiva (UTI) / unidade de cuidados intensivos (UCI)
50765067320258090051,Cumprimento de Sentença contra a Fazenda Pública,2025-02-02,4ª Vara da Faz. Púb. Mun. e de Reg. Púb.,Unidade de terapia intensiva (UTI) / unidade de cuidados intensivos (UCI)
52885740820248090051,Apelação Cível,2025-02-04,GABINETE DESA. ROBERTA NASSER LEONE,"Indenização por Dano Material, Proteção de Dados Pessoais, Privacidade, Proteção de Dados Pessoais"
50901363020258090074,Procedimento Comum Cível,2025-02-06,"2ª Vara (Cível, Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Fazendas Púb., de Reg. Púb. e Amb.)","Direito de Imagem, Proteção de Dados Pessoais, Privacidade"
50893679120258090051,Procedimento do Juizado Especial Cível,2025-02-06,1º Juizado Especial Cível,"Direito de Imagem, Proteção de Dados Pessoais, Privacidade"
51246290520258090051,Procedimento Comum Cível,2025-02-18,5ª Vara Cível e de Arbitragem,"Práticas Abusivas, Proteção de Dados Pessoais, Privacidade"
51735706920258090088,Cumprimento de sentença,2025-03-07,2º Juizado Especial Cível e Criminal,"Protesto Indevido de Título, Liminar , Proteção de Dados Pessoais, Privacidade"
51780024820258090051,Embargos de Terceiro Cível,2025-03-10,8º Juizado Especial Cível,"Inclusão Indevida em Cadastro de Inadimplentes, Tutela de Urgência, Proteção de Dados Pessoais, Privacidade"
52248387920258090051,Cumprimento de sentença,2025-03-25,1ª Vara Cível,"Tutela de Urgência, Proteção de Dados Pessoais, Privacidade"
52298715620258090049,Procedimento Comum Cível,2025-03-26,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)","Direito de Imagem, Proteção de Dados Pessoais, Privacidade"
52700121420258090051,Agravo de Instrumento,2025-04-07,GABINETE DES. ALTAMIRO GARCIA FILHO,"Direitos da Personalidade , Proteção de Dados Pessoais, Privacidade"
52749938620258090051,Cumprimento de sentença,2025-04-08,3º Juizado Especial Cível,"Indenização por Dano Material, Proteção de Dados Pessoais, Privacidade"
53147624220258090006,Procedimento Comum Cível,2025-04-24,6ª Vara Cível,"Protesto Indevido de Título, Empréstimo consignado, Idoso, Proteção de Dados Pessoais, Privacidade"
50617578620258090007,Recurso Inominado Cível,2025-04-24,3ª Turma Recursal dos Juizados Especiais,"Indenização por Dano Material, Indenização do Prejuízo, Proteção de Dados Pessoais, Privacidade"
53273954720258090051,Procedimento do Juizado Especial Cível,2025-04-29,8º Juizado Especial Cível,"Proteção de Dados Pessoais, Privacidade"
53267900420258090051,Procedimento do Juizado Especial Cível,2025-04-29,8º Juizado Especial Cível,"Proteção de Dados Pessoais, Privacidade"
53571320420258090049,Agravo de Instrumento,2025-05-09,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,"Direito de Imagem, Proteção de Dados Pessoais, Privacidade"
53785672820258090051,Procedimento do Juizado Especial Cível,2025-05-16,9º Juizado Especial Cível,"Proteção de Dados Pessoais, Privacidade"
53828639320258090051,Procedimento Comum Cível,2025-05-18,20ª Vara Cível,"Indenização por Dano Material, Tutela de Urgência, Proteção de Dados Pessoais, Privacidade"
53846067620258090007,Procedimento do Juizado Especial Cível,2025-05-19,1º Juizado Especial Cível,"Direito de Imagem, Direitos da Personalidade , Proteção de Dados Pessoais"
54042039320258090051,Procedimento Comum Cível,2025-05-23,6ª Vara da Fazenda Pública Estadual,Unidade de terapia intensiva (UTI) / unidade de cuidados intensivos (UCI)
54021747020258090051,Procedimento Comum Cível,2025-05-23,3ª Vara Cível,"Proteção de Dados Pessoais, Privacidade"
54188341020258090094,Procedimento do Juizado Especial Cível,2025-05-29,Juizado Especial Cível e Criminal,"Direito de Imagem, Direito de Imagem, Proteção de Dados Pessoais, Privacidade"
54629287520258090051,Cumprimento de sentença,2025-06-12,10º Juizado Especial Cível,"Cédula de Crédito Bancário, Inclusão Indevida em Cadastro de Inadimplentes, Empréstimo consignado, Análise de Crédito, Proteção de Dados Pessoais, Privacidade, Repetição do Indébito"
50901363020258090074,Apelação Cível,2025-06-25,GABINETE DESA ELIZABETH MARIA DA SILVA,"Direito de Imagem, Proteção de Dados Pessoais, Privacidade"
55556629520258090002,Procedimento Comum Cível,2025-07-14,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)","Registro de nascimento após prazo legal, Retificação de Outros Dados"
55658171020258090051,Procedimento do Juizado Especial Cível,2025-07-17,5º Juizado Especial Cível,"Direito de Imagem, Proteção de Dados Pessoais, Proteção de Dados Pessoais, Privacidade"
